399001,深证成指
399002,成份Ａ指
399003,成份Ｂ指
399004,深证100R
399005,中小板指
399006,创业板指
399007,深证300 
399008,中小300 
399009,深证200 
399010,深证700 
399011,深证1000
399012,创业300 
399100,新 指 数
399101,中小板综
399102,创业板综
399103,乐富指数
399106,深证综指
399107,深证Ａ指
399108,深证Ｂ指
399231,农林指数
399232,采矿指数
399233,制造指数
399234,水电指数
399235,建筑指数
399236,批零指数
399237,运输指数
399238,餐饮指数
399239,IT指数  
399240,金融指数
399241,地产指数
399242,商务指数
399243,科研指数
399244,公共指数
399248,文化指数
399249,综企指数
399300,沪深300 
399301,深信用债
399302,深公司债
399303,国证小盘
399305,基金指数
399306,深证ETF 
399310,巨潮50  
399311,巨潮1000
399312,巨潮300 
399313,巨潮100 
399314,巨潮大盘
399315,巨潮中盘
399316,巨潮小盘
399317,巨潮Ａ指
399318,巨潮Ｂ指
399319,资源优势
399320,巨潮服务
399321,巨潮红利
399322,巨潮治理
399324,深证红利
399326,成长40  
399328,深证治理
399330,深证100 
399332,深证创新
399333,中小板R 
399335,深证央企
399337,深证民营
399339,深证科技
399341,深证责任
399344,深证300R
399346,深证成长
399348,深证价值
399350,皖江30  
399351,深报指数
399352,深报综指
399353,巨潮物流
399355,长三角  
399356,珠三角  
399357,环渤海  
399358,泰达指数
399359,巨潮基建
399360,巨潮装备
399361,巨潮商业
399362,巨潮民营
399363,巨潮科技
399364,中金消费
399365,巨潮农业
399366,巨潮大宗
399367,巨潮地产
399368,航天军工
399369,CBN-兴全
399370,巨潮成长
399371,巨潮价值
399372,大盘成长
399373,大盘价值
399374,中盘成长
399375,中盘价值
399376,小盘成长
399377,小盘价值
399378,南方低碳
399379,巨潮基金
399380,巨潮ETF 
399381,1000能源
399382,1000材料
399383,1000工业
399384,1000可选
399385,1000消费
399386,1000医药
399387,1000金融
399388,1000信息
399389,1000电信
399390,1000公用
399391,投资时钟
399392,中金新兴
399393,国证地产
399394,国证医药
399395,国证有色
399396,国证食品
399397,OCT文化 
399398,绩效指数
399399,中经GDP 
399400,大中盘  
399401,中小盘  
399402,周期100 
399403,防御100 
399404,大盘低波
399405,大盘高贝
399406,中盘低波
399407,中盘高贝
399408,小盘低波
399409,小盘高贝
399410,苏州率先
399411,红利100 
399481,企债指数
399550,央视50  
399551,央视创新
399552,央视成长
399553,央视回报
399554,央视治理
399555,央视责任
399602,中小成长
399604,中小价值
399606,创业板R 
399608,科技100 
399610,TMT50   
399612,中创100 
399613,深证能源
399614,深证材料
399615,深证工业
399616,深证可选
399617,深证消费
399618,深证医药
399619,深证金融
399620,深证信息
399621,深证电信
399622,深证公用
399623,中小基础
399624,中创400 
399625,中创500 
399626,中创成长
399627,中创价值
399628,700成长 
399629,700价值 
399630,1000成长
399631,1000价值
399632,深100EW 
399633,深300EW 
399634,中小板EW
399635,创业板EW
399636,深证装备
399637,深证地产
399638,深证环保
399639,深证大宗
399640,创业基础
399641,深证新兴
399642,中小新兴
399643,创业新兴
399644,深证时钟
399645,100低波 
399646,深消费50
399647,深医药50
399648,深证GDP 
399649,中小红利
399650,中小治理
399651,中小责任
399652,中创高新
399653,深证龙头
399654,深证文化
399655,深证绩效
399656,100绩效 
399657,300绩效 
399658,中小绩效
399659,深成指EW
399660,中创EW  
399661,深证低波
399662,深证高贝
399663,中小低波
399664,中小高贝
399665,中创低波
399666,中创高贝
399667,创业板G 
399668,创业板V 
399669,深证农业
399670,深周期50
399671,深防御50
399672,深红利50
399701,深证F60 
399702,深证F120
399703,深证F200
399704,深证上游
399705,深证中游
399706,深证下游
399802,500深市 
399901,小康指数
399902,中证流通
399903,中证100 
399904,中证 200
399905,中证 500
399906,中证 800
399907,中证 700
399908,300 能源
399909,300 材料
399910,300 工业
399911,300 可选
399912,300 消费
399913,300 医药
399914,300 金融
399915,300 信息
399916,300 电信
399917,300 公用
399918,300 成长
399919,300 价值
399920,300R成长
399921,300R价值
399922,中证红利
399923,公司债指
399924,分离债指
399925,基本面50
399926,中证央企
399927,央企100 
399928,中证能源
399929,中证材料
399930,中证工业
399931,中证可选
399932,中证消费
399933,中证医药
399934,中证金融
399935,中证信息
399936,中证电信
399937,中证公用
399938,中证民企
399939,民企200 
399940,财富大盘
399941,新能源  
399942,内地消费
399943,内地基建
399944,内地资源
399945,内地运输
399946,内地金融
399947,内地银行
399948,内地地产
399949,内地农业
399950,300基建 
399951,300银行 
399952,300地产 
399953,中证地企
399954,地企100 
399955,中证国企
399956,国企200 
399957,300运输 
399958,创业成长
399959,军工指数
399960,中证龙头
399961,中证上游
399962,中证中游
399963,中证下游
399964,中证新兴
399965,800地产 
399966,800非银 
399967,中证军工
399968,300周期 
399969,300非周 
399972,300深市 
399977,内地低碳
399978,医药100 
399979,大宗商品
399980,中证超大
399981,300分层 
399982,500等权 
399984,300等权 
399985,中证全指
000001,平安银行
000002,万  科Ａ
000004,国农科技
000005,世纪星源
000006,深振业Ａ
000007,零七股份
000008,宝利来  
000009,中国宝安
000010,深华新  
000011,深物业A 
000012,南  玻Ａ
000014,沙河股份
000016,深康佳Ａ
000017,*ST中华A
000018,中冠A   
000019,深深宝Ａ
000020,深华发Ａ
000021,长城开发
000022,深赤湾Ａ
000023,深天地Ａ
000024,招商地产
000025,特  力Ａ
000026,飞亚达Ａ
000027,深圳能源
000028,国药一致
000029,深深房Ａ
000030,富奥股份
000031,中粮地产
000032,深桑达Ａ
000033,新都酒店
000034,深信泰丰
000035,*ST科健 
000036,华联控股
000037,深南电Ａ
000038,深大通  
000039,中集集团
000040,宝安地产
000042,中洲控股
000043,中航地产
000045,深纺织Ａ
000046,泛海建设
000048,康达尔  
000049,德赛电池
000050,深天马Ａ
000055,方大集团
000056,深国商  
000058,深 赛 格
000059,华锦股份
000060,中金岭南
000061,农 产 品
000062,深圳华强
000063,中兴通讯
000065,北方国际
000066,长城电脑
000068,华控赛格
000069,华侨城Ａ
000070,特发信息
000078,海王生物
000088,盐 田 港
000089,深圳机场
000090,天健集团
000096,广聚能源
000099,中信海直
000100,TCL 集团
000150,宜华地产
000151,中成股份
000153,丰原药业
000155,川化股份
000156,华数传媒
000157,中联重科
000158,常山股份
000159,国际实业
000301,东方市场
000333,美的集团
000338,潍柴动力
000400,许继电气
000401,冀东水泥
000402,金 融 街
000403,*ST生化 
000404,华意压缩
000407,胜利股份
000408,金谷源  
000409,山东地矿
000410,沈阳机床
000411,英特集团
000413,东旭光电
000415,渤海租赁
000416,民生控股
000417,合肥百货
000418,小天鹅Ａ
000419,通程控股
000420,吉林化纤
000421,南京中北
000422,湖北宜化
000423,东阿阿胶
000425,徐工机械
000426,兴业矿业
000428,华天酒店
000429,粤高速Ａ
000430,张家界  
000488,晨鸣纸业
000498,山东路桥
000501,鄂武商Ａ
000502,绿景控股
000503,海虹控股
000504,*ST传媒 
000505,珠江控股
000506,中润资源
000507,珠海港  
000509,*ST华塑 
000510,金路集团
000511,烯碳新材
000513,丽珠集团
000514,渝 开 发
000516,开元投资
000517,荣安地产
000518,四环生物
000519,江南红箭
000520,*ST凤凰 
000521,美菱电器
000523,广州浪奇
000524,东方宾馆
000525,红 太 阳
000526,银润投资
000528,柳    工
000529,广弘控股
000530,大冷股份
000531,穗恒运Ａ
000532,力合股份
000533,万 家 乐
000534,万泽股份
000536,华映科技
000537,广宇发展
000538,云南白药
000539,粤电力Ａ
000540,中天城投
000541,佛山照明
000543,皖能电力
000544,中原环保
000545,金浦钛业
000546,光华控股
000547,闽福发Ａ
000548,湖南投资
000550,江铃汽车
000551,创元科技
000552,靖远煤电
000553,沙隆达Ａ
000554,泰山石油
000555,神州信息
000557,*ST广夏 
000558,莱茵置业
000559,万向钱潮
000560,昆百大Ａ
000561,烽火电子
000562,宏源证券
000563,陕国投Ａ
000564,西安民生
000565,渝三峡Ａ
000566,海南海药
000567,海德股份
000568,泸州老窖
000570,苏常柴Ａ
000571,新大洲Ａ
000572,海马汽车
000573,粤宏远Ａ
000576,广东甘化
000581,威孚高科
000582,北部湾港
000584,友利控股
000585,东北电气
000586,汇源通信
000587,金叶珠宝
000589,黔轮胎Ａ
000590,紫光古汉
000591,桐 君 阁
000592,中福实业
000593,大通燃气
000594,*ST国恒 
000595,西北轴承
000596,古井贡酒
000597,东北制药
000598,兴蓉投资
000599,青岛双星
000600,建投能源
000601,韶能股份
000603,盛达矿业
000605,渤海股份
000606,青海明胶
000607,华智控股
000608,阳光股份
000609,绵世股份
000610,西安旅游
000611,四海股份
000612,焦作万方
000613,大东海A 
000615,湖北金环
000616,亿城投资
000617,*ST济柴 
000619,海螺型材
000620,新华联  
000622,恒立实业
000623,吉林敖东
000625,长安汽车
000626,如意集团
000627,天茂集团
000628,高新发展
000629,攀钢钒钛
000630,铜陵有色
000631,顺发恒业
000632,三木集团
000633,合金投资
000635,英 力 特
000636,风华高科
000637,茂化实华
000638,万方发展
000639,西王食品
000650,仁和药业
000651,格力电器
000652,泰达股份
000655,金岭矿业
000656,金科股份
000657,中钨高新
000659,珠海中富
000661,长春高新
000662,索芙特  
000663,永安林业
000665,湖北广电
000666,经纬纺机
000667,美好集团
000668,荣丰控股
000669,金鸿能源
000670,S舜元   
000671,阳 光 城
000672,上峰水泥
000673,当代东方
000676,*ST思达 
000677,恒天海龙
000678,襄阳轴承
000679,大连友谊
000680,山推股份
000681,远东股份
000682,东方电子
000683,远兴能源
000685,中山公用
000686,东北证券
000687,恒天天鹅
000688,建新矿业
000690,宝新能源
000691,亚太实业
000692,惠天热电
000693,华泽钴镍
000695,滨海能源
000697,炼石有色
000698,沈阳化工
000700,模塑科技
000701,厦门信达
000702,正虹科技
000703,恒逸石化
000705,浙江震元
000707,双环科技
000708,大冶特钢
000709,河北钢铁
000710,天兴仪表
000711,天伦置业
000712,锦龙股份
000713,丰乐种业
000715,中兴商业
000716,南方食品
000717,韶钢松山
000718,苏宁环球
000719,大地传媒
000720,新能泰山
000721,西安饮食
000722,湖南发展
000723,美锦能源
000725,京东方Ａ
000726,鲁  泰Ａ
000727,华东科技
000728,国元证券
000729,燕京啤酒
000731,四川美丰
000732,泰禾集团
000733,振华科技
000735,罗 牛 山
000736,中房地产
000737,南风化工
000738,中航动控
000739,普洛药业
000748,长城信息
000750,国海证券
000752,西藏发展
000753,漳州发展
000755,*ST三维 
000756,新华制药
000757,浩物股份
000758,中色股份
000759,中百集团
000760,博盈投资
000761,本钢板材
000762,西藏矿业
000766,通化金马
000767,漳泽电力
000768,中航飞机
000776,广发证券
000777,中核科技
000778,新兴铸管
000779,*ST派神 
000780,平庄能源
000782,美达股份
000783,长江证券
000785,武汉中商
000786,北新建材
000788,北大医药
000789,江西水泥
000790,华神集团
000791,甘肃电投
000792,盐湖股份
000793,华闻传媒
000795,太原刚玉
000796,易食股份
000797,中国武夷
000798,中水渔业
000799,酒 鬼 酒
000800,一汽轿车
000801,四川九洲
000802,北京旅游
000803,金宇车城
000806,银河投资
000807,云铝股份
000809,铁岭新城
000810,华润锦华
000811,烟台冰轮
000812,陕西金叶
000813,天山纺织
000815,美利纸业
000816,江淮动力
000818,方大化工
000819,岳阳兴长
000820,金城股份
000821,京山轻机
000822,*ST海化 
000823,超声电子
000825,太钢不锈
000826,桑德环境
000828,东莞控股
000829,天音控股
000830,鲁西化工
000831,五矿稀土
000833,贵糖股份
000835,四川圣达
000836,鑫茂科技
000837,秦川发展
000838,国兴地产
000839,中信国安
000848,承德露露
000850,华茂股份
000851,高鸿股份
000852,江钻股份
000856,冀东装备
000858,五 粮 液
000859,国风塑业
000860,顺鑫农业
000861,海印股份
000862,银星能源
000863,三湘股份
000868,安凯客车
000869,张  裕Ａ
000875,吉电股份
000876,新 希 望
000877,天山股份
000878,云南铜业
000880,潍柴重机
000881,大连国际
000882,华联股份
000883,湖北能源
000885,同力水泥
000886,海南高速
000887,中鼎股份
000888,峨眉山Ａ
000889,茂业物流
000890,法 尔 胜
000892,星美联合
000893,东凌粮油
000895,双汇发展
000897,津滨发展
000898,鞍钢股份
000899,赣能股份
000900,现代投资
000901,航天科技
000902,中国服装
000903,云内动力
000905,厦门港务
000906,物产中拓
000908,天一科技
000909,数源科技
000910,大亚科技
000911,南宁糖业
000912,泸 天 化
000913,钱江摩托
000915,山大华特
000916,华北高速
000917,电广传媒
000918,嘉凯城  
000919,金陵药业
000920,南方汇通
000921,海信科龙
000922,佳电股份
000923,河北宣工
000925,众合机电
000926,福星股份
000927,一汽夏利
000928,*ST吉炭 
000929,兰州黄河
000930,中粮生化
000931,中 关 村
000932,华菱钢铁
000933,神火股份
000935,四川双马
000936,华西股份
000937,冀中能源
000938,紫光股份
000939,凯迪电力
000948,南天信息
000949,新乡化纤
000950,建峰化工
000951,中国重汽
000952,广济药业
000953,*ST河化 
000955,欣龙控股
000957,中通客车
000958,东方热电
000959,首钢股份
000960,锡业股份
000961,中南建设
000962,东方钽业
000963,华东医药
000965,天保基建
000966,长源电力
000967,上风高科
000968,煤 气 化
000969,安泰科技
000970,中科三环
000971,蓝鼎控股
000972,新中基  
000973,佛塑科技
000975,银泰资源
000976,春晖股份
000977,浪潮信息
000978,桂林旅游
000979,中弘股份
000980,金马股份
000981,银亿股份
000982,中银绒业
000983,西山煤电
000985,大庆华科
000987,广州友谊
000988,华工科技
000989,九 芝 堂
000990,诚志股份
000993,闽东电力
000995,皇台酒业
000996,中国中期
000997,新 大 陆
000998,隆平高科
000999,华润三九
001696,宗申动力
001896,豫能控股
200002,万  科Ｂ
200011,深物业B 
200012,南  玻Ｂ
200016,深康佳Ｂ
200017,*ST中华B
200018,中冠B   
200019,深深宝Ｂ
200020,深华发Ｂ
200022,深赤湾Ｂ
200024,招商局Ｂ
200025,特  力Ｂ
200026,飞亚达Ｂ
200028,一致Ｂ  
200029,深深房Ｂ
200030,富奥B   
200037,深南电Ｂ
200045,深纺织Ｂ
200053,深基地Ｂ
200054,*ST建摩B
200055,方大Ｂ  
200056,深国商B 
200058,深赛格B 
200152,山  航Ｂ
200160,南江B   
200168,雷伊B   
200413,东旭B   
200418,小天鹅Ｂ
200429,粤高速Ｂ
200468,宁通信Ｂ
200488,晨  鸣Ｂ
200505,珠江B   
200512,闽灿坤Ｂ
200521,皖美菱Ｂ
200530,大  冷Ｂ
200539,粤电力Ｂ
200541,粤照明Ｂ
200550,江  铃Ｂ
200553,沙隆达Ｂ
200570,苏常柴Ｂ
200581,苏威孚Ｂ
200596,古井贡Ｂ
200613,大东海B 
200625,长  安Ｂ
200706,瓦  轴Ｂ
200725,京东方Ｂ
200726,鲁  泰Ｂ
200761,本钢板Ｂ
200770,*ST武锅B
200771,杭汽轮Ｂ
200869,张  裕Ｂ
200986,粤华包Ｂ
200992,中  鲁Ｂ
184691,基金景宏
184692,基金裕隆
184693,基金普丰
184698,基金天元
184699,基金同盛
184701,基金景福
184721,基金丰和
184722,基金久嘉
184728,基金鸿阳
002001,新 和 成
002002,鸿达兴业
002003,伟星股份
002004,华邦颖泰
002005,德豪润达
002006,精功科技
002007,华兰生物
002008,大族激光
002009,天奇股份
002010,传化股份
002011,盾安环境
002012,凯恩股份
002013,中航机电
002014,永新股份
002015,ST霞客  
002016,世荣兆业
002017,东信和平
002018,华星化工
002019,鑫富药业
002020,京新药业
002021,中捷股份
002022,科华生物
002023,海特高新
002024,苏宁云商
002025,航天电器
002026,山东威达
002027,七喜控股
002028,思源电气
002029,七 匹 狼
002030,达安基因
002031,巨轮股份
002032,苏 泊 尔
002033,丽江旅游
002034,美 欣 达
002035,华帝股份
002036,宜科科技
002037,久联发展
002038,双鹭药业
002039,黔源电力
002040,南 京 港
002041,登海种业
002042,华孚色纺
002043,兔 宝 宝
002044,江苏三友
002045,国光电器
002046,轴研科技
002047,宝鹰股份
002048,宁波华翔
002049,同方国芯
002050,三花股份
002051,中工国际
002052,同洲电子
002053,云南盐化
002054,德美化工
002055,得润电子
002056,横店东磁
002057,中钢天源
002058,威 尔 泰
002059,云南旅游
002060,粤 水 电
002061,江山化工
002062,宏润建设
002063,远光软件
002064,华峰氨纶
002065,东华软件
002066,瑞泰科技
002067,景兴纸业
002068,黑猫股份
002069,獐 子 岛
002070,众和股份
002071,江苏宏宝
002072,德棉股份
002073,软控股份
002074,东源电器
002075,沙钢股份
002076,雪 莱 特
002077,大港股份
002078,太阳纸业
002079,苏州固锝
002080,中材科技
002081,金 螳 螂
002082,栋梁新材
002083,孚日股份
002084,海鸥卫浴
002085,万丰奥威
002086,东方海洋
002087,新野纺织
002088,鲁阳股份
002089,新 海 宜
002090,金智科技
002091,江苏国泰
002092,中泰化学
002093,国脉科技
002094,青岛金王
002095,生 意 宝
002096,南岭民爆
002097,山河智能
002098,浔兴股份
002099,海翔药业
002100,天康生物
002101,广东鸿图
002102,冠福家用
002103,广博股份
002104,恒宝股份
002105,信隆实业
002106,莱宝高科
002107,沃华医药
002108,沧州明珠
002109,兴化股份
002110,三钢闽光
002111,威海广泰
002112,三变科技
002113,天润控股
002114,罗平锌电
002115,三维通信
002116,中国海诚
002117,东港股份
002118,紫鑫药业
002119,康强电子
002120,新海股份
002121,科陆电子
002122,天马股份
002123,荣信股份
002124,天邦股份
002125,湘潭电化
002126,银轮股份
002127,*ST新民 
002128,露天煤业
002129,中环股份
002130,沃尔核材
002131,利欧股份
002132,恒星科技
002133,广宇集团
002134,*ST普林 
002135,东南网架
002136,安 纳 达
002137,实 益 达
002138,顺络电子
002139,拓邦股份
002140,东华科技
002141,蓉胜超微
002142,宁波银行
002143,高金食品
002144,宏达高科
002145,中核钛白
002146,荣盛发展
002147,方圆支承
002148,北纬通信
002149,西部材料
002150,通润装备
002151,北斗星通
002152,广电运通
002153,石基信息
002154,报 喜 鸟
002155,辰州矿业
002156,通富微电
002157,正邦科技
002158,汉钟精机
002159,三特索道
002160,*ST常铝 
002161,远 望 谷
002162,斯米克  
002163,中航三鑫
002164,宁波东力
002165,红 宝 丽
002166,莱茵生物
002167,东方锆业
002168,深圳惠程
002169,智光电气
002170,芭田股份
002171,精诚铜业
002172,澳洋科技
002173,千足珍珠
002174,梅 花 伞
002175,广陆数测
002176,江特电机
002177,御银股份
002178,延华智能
002179,中航光电
002180,万 力 达
002181,粤 传 媒
002182,云海金属
002183,怡 亚 通
002184,海得控制
002185,华天科技
002186,全 聚 德
002187,广百股份
002188,新 嘉 联
002189,利达光电
002190,成飞集成
002191,劲嘉股份
002192,路翔股份
002193,山东如意
002194,武汉凡谷
002195,海隆软件
002196,方正电机
002197,证通电子
002198,嘉应制药
002199,东晶电子
002200,绿大地  
002201,九鼎新材
002202,金风科技
002203,海亮股份
002204,大连重工
002205,国统股份
002206,海 利 得
002207,准油股份
002208,合肥城建
002209,达 意 隆
002210,飞马国际
002211,宏达新材
002212,南洋股份
002213,特 尔 佳
002214,大立科技
002215,诺 普 信
