399001,深证成指
002216,三全食品
002217,联合化工
002218,拓日新能
002219,恒康医疗
002220,天宝股份
002221,东华能源
002222,福晶科技
002223,鱼跃医疗
002224,三 力 士
002225,濮耐股份
002226,江南化工
002227,奥 特 迅
002228,合兴包装
002229,鸿博股份
002230,科大讯飞
002231,奥维通信
002232,启明信息
002233,塔牌集团
002234,民和股份
002235,安妮股份
002236,大华股份
002237,恒邦股份
002238,天威视讯
002239,金 飞 达
002240,威华股份
002241,歌尔声学
002242,九阳股份
002243,通产丽星
002244,滨江集团
002245,澳洋顺昌
002246,北化股份
002247,帝龙新材
002248,华东数控
002249,大洋电机
002250,联化科技
002251,步 步 高
002252,上海莱士
002253,川大智胜
002254,泰和新材
002255,海陆重工
002256,彩虹精化
002258,利尔化学
002259,升达林业
002260,伊 立 浦
002261,拓维信息
002262,恩华药业
002263,大 东 南
002264,新 华 都
002265,西仪股份
002266,浙富控股
002267,陕天然气
002268,卫 士 通
002269,美邦服饰
002270,法因数控
002271,东方雨虹
002272,川润股份
002273,水晶光电
002274,华昌化工
002275,桂林三金
002276,万马电缆
002277,友阿股份
002278,神开股份
002279,久其软件
002280,新世纪  
002281,光迅科技
002282,博深工具
002283,天润曲轴
002284,亚太股份
002285,世联行  
002286,保龄宝  
002287,奇正藏药
002288,超华科技
002289,宇顺电子
002290,禾盛新材
002291,星期六  
002292,奥飞动漫
002293,罗莱家纺
002294,信立泰  
002295,精艺股份
002296,辉煌科技
002297,博云新材
002298,鑫龙电器
002299,圣农发展
002300,太阳电缆
002301,齐心文具
002302,西部建设
002303,美盈森  
002304,洋河股份
002305,南国置业
002306,湘鄂情  
002307,北新路桥
002308,威创股份
002309,中利科技
002310,东方园林
002311,海大集团
002312,三泰电子
002313,日海通讯
002314,雅致股份
002315,焦点科技
002316,键桥通讯
002317,众生药业
002318,久立特材
002319,乐通股份
002320,海峡股份
002321,华英农业
002322,理工监测
002323,中联电气
002324,普利特  
002325,洪涛股份
002326,永太科技
002327,富安娜  
002328,新朋股份
002329,皇氏乳业
002330,得利斯  
002331,皖通科技
002332,仙琚制药
002333,罗普斯金
002334,英威腾  
002335,科华恒盛
002336,人人乐  
002337,赛象科技
002338,奥普光电
002339,积成电子
002340,格林美  
002341,新纶科技
002342,巨力索具
002343,禾欣股份
002344,海宁皮城
002345,潮宏基  
002346,柘中建设
002347,泰尔重工
002348,高乐股份
002349,精华制药
002350,北京科锐
002351,漫步者  
002352,鼎泰新材
002353,杰瑞股份
002354,科冕木业
002355,兴民钢圈
002356,浩宁达  
002357,富临运业
002358,森源电气
002359,齐星铁塔
002360,同德化工
002361,神剑股份
002362,汉王科技
002363,隆基机械
002364,中恒电气
002365,永安药业
002366,丹甫股份
002367,康力电梯
002368,太极股份
002369,卓翼科技
002370,亚太药业
002371,七星电子
002372,伟星新材
002373,*ST联信 
002374,丽鹏股份
002375,亚厦股份
002376,新北洋  
002377,国创高新
002378,章源钨业
002379,鲁丰环保
002380,科远股份
002381,双箭股份
002382,蓝帆股份
002383,合众思壮
002384,东山精密
002385,大北农  
002386,天原集团
002387,黑牛食品
002388,新亚制程
002389,南洋科技
002390,信邦制药
002391,长青股份
002392,北京利尔
002393,力生制药
002394,联发股份
002395,双象股份
002396,星网锐捷
002397,梦洁家纺
002398,建研集团
002399,海普瑞  
002400,省广股份
002401,中海科技
002402,和而泰  
002403,爱仕达  
002404,嘉欣丝绸
002405,四维图新
002406,远东传动
002407,多氟多  
002408,齐翔腾达
002409,雅克科技
002410,广联达  
002411,九九久  
002412,汉森制药
002413,常发股份
002414,高德红外
002415,海康威视
002416,爱施德  
002417,三元达  
002418,康盛股份
002419,天虹商场
002420,毅昌股份
002421,达实智能
002422,科伦药业
002423,中原特钢
002424,贵州百灵
002425,凯撒股份
002426,胜利精密
002427,尤夫股份
002428,云南锗业
002429,兆驰股份
002430,杭氧股份
002431,棕榈园林
002432,九安医疗
002433,太安堂  
002434,万里扬  
002435,长江润发
002436,兴森科技
002437,誉衡药业
002438,江苏神通
002439,启明星辰
002440,闰土股份
002441,众业达  
002442,龙星化工
002443,金洲管道
002444,巨星科技
002445,中南重工
002446,盛路通信
002447,壹桥苗业
002448,中原内配
002449,国星光电
002450,康得新  
002451,摩恩电气
002452,长高集团
002453,天马精化
002454,松芝股份
002455,百川股份
002456,欧菲光  
002457,青龙管业
002458,益生股份
002459,*ST天业 
002460,赣锋锂业
002461,珠江啤酒
002462,嘉事堂  
002463,沪电股份
002464,金利科技
002465,海格通信
002466,天齐锂业
002467,二六三  
002468,艾迪西  
002469,三维工程
002470,金正大  
002471,中超电缆
002472,双环传动
002473,圣莱达  
002474,榕基软件
002475,立讯精密
002476,宝莫股份
002477,雏鹰农牧
002478,常宝股份
002479,富春环保
002480,新筑股份
002481,双塔食品
002482,广田股份
002483,润邦股份
002484,江海股份
002485,希努尔  
002486,嘉麟杰  
002487,大金重工
002488,金固股份
002489,浙江永强
002490,山东墨龙
002491,通鼎光电
002492,恒基达鑫
002493,荣盛石化
002494,华斯股份
002495,佳隆股份
002496,辉丰股份
002497,雅化集团
002498,汉缆股份
002499,科林环保
002500,山西证券
002501,利源精制
002502,骅威股份
002503,搜于特  
002504,东光微电
002505,大康牧业
002506,*ST超日 
002507,涪陵榨菜
002508,老板电器
002509,天广消防
002510,天汽模  
002511,中顺洁柔
002512,达华智能
002513,蓝丰生化
002514,宝馨科技
002515,金字火腿
002516,江苏旷达
002517,泰亚股份
002518,科士达  
002519,银河电子
002520,日发精机
002521,齐峰新材
002522,浙江众成
002523,天桥起重
002524,光正集团
002526,山东矿机
002527,新时达  
002528,英飞拓  
002529,海源机械
002530,丰东股份
002531,天顺风能
002532,新界泵业
002533,金杯电工
002534,杭锅股份
002535,林州重机
002536,西泵股份
002537,海立美达
002538,司尔特  
002539,新都化工
002540,亚太科技
002541,鸿路钢构
002542,中化岩土
002543,万和电气
002544,杰赛科技
002545,东方铁塔
002546,新联电子
002547,春兴精工
002548,金新农  
002549,凯美特气
002550,千红制药
002551,尚荣医疗
002552,宝鼎重工
002553,南方轴承
002554,惠博普  
002555,顺荣股份
002556,辉隆股份
002557,洽洽食品
002558,世纪游轮
002559,亚威股份
002560,通达股份
002561,徐家汇  
002562,兄弟科技
002563,森马服饰
002564,张化机  
002565,上海绿新
002566,益盛药业
002567,唐人神  
002568,百润股份
002569,步森股份
002570,贝因美  
002571,德力股份
002572,索菲亚  
002573,国电清新
002574,明牌珠宝
002575,群兴玩具
002576,通达动力
002577,雷柏科技
002578,闽发铝业
002579,中京电子
002580,圣阳股份
002581,万昌科技
002582,好想你  
002583,海能达  
002584,西陇化工
002585,双星新材
002586,围海股份
002587,奥拓电子
002588,史丹利  
002589,瑞康医药
002590,万安科技
002591,恒大高新
002592,八菱科技
002593,日上集团
002594,比亚迪  
002595,豪迈科技
002596,海南瑞泽
002597,金禾实业
002598,山东章鼓
002599,盛通股份
002600,江粉磁材
002601,佰利联  
002602,世纪华通
002603,以岭药业
002604,龙力生物
002605,姚记扑克
002606,大连电瓷
002607,亚夏汽车
002608,舜天船舶
002609,捷顺科技
002610,爱康科技
002611,东方精工
002612,朗姿股份
002613,北玻股份
002614,蒙发利  
002615,哈尔斯  
002616,长青集团
002617,露笑科技
002618,丹邦科技
002619,巨龙管业
002620,瑞和股份
002621,大连三垒
002622,永大集团
002623,亚玛顿  
002624,金磊股份
002625,龙生股份
002626,金达威  
002627,宜昌交运
002628,成都路桥
002629,仁智油服
002630,华西能源
002631,德尔家居
002632,道明光学
002633,申科股份
002634,棒杰股份
002635,安洁科技
002636,金安国纪
002637,赞宇科技
002638,勤上光电
002639,雪人股份
002640,百圆裤业
002641,永高股份
002642,荣之联  
002643,烟台万润
002644,佛慈制药
002645,华宏科技
002646,青青稞酒
002647,宏磊股份
002648,卫星石化
002649,博彦科技
002650,加加食品
002651,利君股份
002652,扬子新材
002653,海思科  
002654,万润科技
002655,共达电声
002656,卡奴迪路
002657,中科金财
002658,雪迪龙  
002659,中泰桥梁
002660,茂硕电源
002661,克明面业
002662,京威股份
002663,普邦园林
002664,信质电机
002665,首航节能
002666,德联集团
002667,鞍重股份
002668,奥马电器
002669,康达新材
002670,华声股份
002671,龙泉股份
002672,东江环保
002673,西部证券
002674,兴业科技
002675,东诚生化
002676,顺威股份
002677,浙江美大
002678,珠江钢琴
002679,福建金森
002680,黄海机械
002681,奋达科技
002682,龙洲股份
002683,宏大爆破
002684,猛狮科技
002685,华东重机
002686,亿利达  
002687,乔治白  
002688,金河生物
002689,博林特  
002690,美亚光电
002691,石中装备
002692,远程电缆
002693,双成药业
002694,顾地科技
002695,煌上煌  
002696,百洋股份
002697,红旗连锁
002698,博实股份
002699,美盛文化
002700,新疆浩源
002701,奥瑞金  
002702,海欣食品
002703,浙江世宝
002705,新宝股份
002706,良信电器
002707,众信旅游
002708,光洋股份
002709,天赐材料
002711,欧浦钢网
002712,思美传媒
002713,东易日盛
002714,牧原股份
002715,登云股份
002716,金贵银业
002717,岭南园林
002718,友邦吊顶
002719,麦趣尔  
002721,金一文化
002722,金轮股份
002723,金莱特  
002725,跃岭股份
100213,国债0213
100303,国债0303
100501,国债0501
100504,国债0504
100512,国债0512
100603,国债0603
100609,国债0609
100616,国债0616
100619,国债0619
100703,国债0703
100706,国债0706
100707,国债0707
100710,国债0710
100713,国债0713
100714,国债0714
100718,国债0718
100801,国债0801
100802,国债0802
100803,国债0803
100806,国债0806
100807,国债0807
100810,国债0810
100813,国债0813
100814,国债0814
100818,国债0818
100820,国债0820
100822,国债0822
100823,国债0823
100825,国债0825
100901,国债0901
100902,国债0902
100903,国债0903
100905,国债0905
100906,国债0906
100907,国债0907
100910,国债0910
100911,国债0911
100912,国债0912
100913,国债0913
100916,国债0916
100917,国债0917
100918,国债0918
100919,国债0919
100920,国债0920
100923,国债0923
100924,国债0924
100925,国债0925
100926,国债0926
100927,国债0927
100930,国债0930
100931,国债0931
100932,国债0932
101002,国债1002
101003,国债1003
101005,国债1005
101007,国债1007
101008,国债1008
101009,国债1009
101010,国债1010
101012,国债1012
101013,国债1013
101014,国债1014
101015,国债1015
101017,国债1017
101018,国债1018
101019,国债1019
101020,国债1020
101022,国债1022
101023,国债1023
101024,国债1024
101026,国债1026
101027,国债1027
101028,国债1028
101029,国债1029
101031,国债1031
101032,国债1032
101033,国债1033
101034,国债1034
101037,国债1037
101038,国债1038
101039,国债1039
101040,国债1040
101041,国债1041
101102,国债1102
101103,国债1103
101104,国债1104
101105,国债1105
101106,国债1106
101108,国债1108
101110,国债1110
101112,国债1112
101113,国债1113
101114,国债1114
101115,国债1115
101116,国债1116
101117,国债1117
101119,国债1119
101121,国债1121
101122,国债1122
101123,国债1123
101124,国债1124
101125,国债1125
101203,国债1203
101204,国债1204
101205,国债1205
101206,国债1206
101207,国债1207
101208,国债1208
101209,国债1209
101210,国债1210
101212,国债1212
101213,国债1213
101214,国债1214
101215,国债1215
101216,国债1216
101217,国债1217
101218,国债1218
101220,国债1220
101221,国债1221
101301,国债1301
101303,国债1303
101304,国债1304
101305,国债1305
101306,国债1306
101308,国债1308
101309,国债1309
101310,国债1310
101311,国债1311
101312,国债1312
101313,国债1313
101314,国债1314
101315,国债1315
101316,国债1316
101317,国债1317
101318,国债1318
101319,国债1319
101320,国债1320
101321,国债1321
101322,国债1322
101323,国债1323
101324,国债1324
101325,国债1325
101401,国债1401
101402,国债1402
101403,国债1403
101404,国债1404
101405,国债1405
101406,国债1406
101917,国债917 
109052,地债1002
109055,地债1005
109058,地债1008
109060,地债1010
109061,地债1101
109062,地债1102
109063,地债1103
109064,地债1104
109065,地债1105
109066,地债1106
109067,地债1107
109068,地债1108
109069,上海1101
109070,上海1102
109071,广东1101
109072,广东1102
109073,浙江1101
109074,浙江1102
109075,深圳1101
109076,深圳1102
109077,地债1201
109078,地债1202
109079,地债1203
109080,地债1204
109081,地债1205
109082,地债1206
109083,地债1207
109084,地债1208
109085,上海1201
109086,上海1202
109087,广东1201
109088,广东1202
109089,地债1209
109090,地债1210
109091,浙江1201
109092,浙江1202
109093,深圳1201
109094,深圳1202
109095,地债1301
109096,地债1302
109097,地债1303
109098,地债1304
109099,地债1305
109100,地债1306
109101,地债1307
109102,地债1308
109103,山东1301
109104,山东1302
109105,地债1309
109106,上海1301
109107,上海1302
109108,地债1310
109109,广东1301
109110,广东1302
109111,江苏1301
109112,江苏1302
109113,地债1311
109114,地债1312
109115,浙江1301
109116,浙江1302
109117,深圳1301
109118,深圳1302
111018,02电网15
111019,02广核债
111023,03中铁债
111024,04华电1 
111025,04华电2 
111026,05粤交通
111029,06豫投债
111030,05泰达债
111031,06鄂能债
111032,06鲁能债
111035,06节能债
111039,08奈伦债
111041,08铁岭债
111042,08嘉城投
111045,08西城投
111047,08长兴债
111048,09渝水投
111049,09绍水务
111050,09华菱债
111051,09怀化债
111052,09哈城投
111055,09华西债
111056,09湖交投
111057,09兖城投
111058,09黄城投
111059,09宿建投
111060,10佳城投
111062,10并高铁
111063,11富阳债
111064,11长交债
111065,11豫中小
111066,11蓉中小
112001,08粤电债
112002,08中联债
112004,08中粮债
112008,09金街02
112009,09粤高债
112010,09西煤债
112011,09东药债
112012,09美好债
112013,09亿城债
112014,09银基债
112015,09泛海债
112016,09宏润债
112017,09希望债
112018,09津滨债
112019,09宜化债
112020,10大亚债
112021,10南玻01
112022,10南玻02
112023,10煤气01
112024,10煤气02
112025,11珠海债
112026,11新兴01
112027,11新兴02
112028,11冀能债
112029,11软控债
112030,11鲁西债
112031,11晨鸣债
112032,11柳工01
112033,11柳工02
112034,11陕气债
112035,11国脉债
112036,11三钢01
112037,11万方债
112038,11锡业债
112039,11黔轮债
112040,11建能债
112041,11冀东01
112042,11东控01
112043,11东控02
112044,11中泰01
112045,11宗申债
112046,11华孚01
112047,11海大债
112048,11凯迪债
112049,11安泰01
112050,11报喜01
112051,11报喜02
112052,11许继债
112053,11新筑债
112054,11鄂能债
112055,11徐工01
112056,11远兴债
112057,11东磁债
112058,11中粮01
112059,11联化债
112060,12金风01
112062,12新都债
112063,11常山债
112064,12隆平债
112065,12柳工债
112066,11西建债
112067,11冀东02
112068,11棕榈债
112069,12明牌债
112070,12中泰债
112071,11智光债
112072,12湘鄂债
112073,11三钢02
112074,12华茂债
112075,12雅致01
112076,12雅致02
112077,12化机债
112078,12太钢01
112079,12长安债
112080,12万向债
112081,11新野01
112082,11赤湾01
112083,11国星债
112084,11万家债
112085,12乐视01
112086,12圣农01
112087,12中富01
112088,12富春01
112089,12万丰01
112090,12中兴01
112091,12向日01
112092,12海药债
112093,11亚迪01
112094,11中利债
112095,12康盛债
112096,12国创债
112097,12亚厦债
112098,11新野02
112099,12乐视02
112100,12盾安债
112101,12安泰债
112102,12大康债
112103,12海型债
112104,12太钢02
112105,12东宝债
112106,12太钢03
112107,12云内债
112108,12舜天债
112109,12南糖债
112110,12东锆债
112111,12深机01
112112,12江泥01
112113,12冀东01
112114,12冀东02
112115,12冀东03
112116,12中桥债
112117,12福发债
112118,12金螳01
112119,12恒邦债
112120,12联发债
112121,12景兴债
112122,12建峰债
112123,12中山01
112124,11徐工02
112125,12海翔债
112126,12科伦01
112127,12华西债
112128,12辰矿01
112129,12华锦债
112130,12华包债
112131,12露笑债
112132,12制药债
112133,12亚夏债
112134,12合兴债
112135,12蓝标01
112136,12勤上01
112137,12康得债
112138,12苏宁01
112139,12北新债
112140,12基地债
112141,12金王债
112142,12格林债
112143,12粤电01
112144,12晨鸣债
112145,13荣信01
112146,12希努01
112147,13恒顺债
112148,12光电债
112149,12芭田债
112150,12银轮债
112151,13秦川债
112152,12亚达债
112153,12科伦02
112154,12盐湖01
112155,12正邦债
112156,12中顺债
112157,12科陆01
112158,12民生债
112159,12金刚债
112160,12毅昌01
112161,13传化债
112162,12粤电债
112163,12黑牛01
112164,12河钢01
112165,12德豪债
112166,12河钢02
112167,12莱士债
112168,12三维债
112169,12中财债
112170,12濮耐01
112171,12久联债
112172,13普邦债
112173,12南港债
112174,13广田01
112175,13三九01
112176,13大立债
112177,13围海债
112178,12墨龙01
112179,13南洋债
112180,12奥飞债
112181,13广发01
112182,13广发02
112183,13广发03
112184,13嘉寓债
112185,12金亚01
112186,13国元01
112187,13国元02
112188,13渤租债
112189,12瑞泽债
112190,11亚迪02
112191,13天晟01
112192,13赤湾01
112193,13美邦01
112194,13东北01
112195,13东北02
112196,13苏宁债
112197,13山证01
117001,13福星债
118001,12嘉力达
118002,12德福莱
118005,12浔旅债
118006,12中欣01
118007,12信威债
118008,12中欣02
118010,12锡物流
118011,12森德债
118012,12浙富立
118013,12鸿仪债
118014,12四方债
118015,12中科债
118018,12申环01
118019,12永鹏债
118020,12中能01
118021,12南菱01
118022,12常科试
118023,12中实债
118024,12四环01
118025,12长公债
118026,12派特01
118028,12蒙农科
118030,12福星债
118031,12武医债
118032,12浩蓝债
118033,12远古债
118034,12瑞昌01
118035,12新大禹
118036,12宁西债
118037,12建通债
118038,12福星门
118040,12宣酒债
118041,12北矿债
118042,12联飞翔
118043,12锦P债
118044,12黑乳债
118045,12航食01
118046,12长青债
118047,12富士宝
118048,12南菱02
118049,12海吉星
118050,12扬安债
118051,12漳水债
118052,12森园01
118053,12乐陶01
118054,12威仕达
